2020-11-25 12:24:43,b'p\xb3\xd5\xfeO\xc6',2020-11-25 12:24:42,TCOMMFAIL,0.0,0.0,0.0,0,0,2020-11-25 12:24:42,0,0.0,0,0,1970-01-01 05:00:00,0,1
2020-11-25 12:24:44,b'p\xb3\xd5\xfeMz',2020-11-25 12:24:38,TCOMMFAIL,0.0,0.0,4.53,5,0,2020-11-25 12:24:44,6,0.0,0,0,1970-01-01 05:00:00,0,1
2020-11-25 12:24:48,b'p\xb3\xd5\xfeMz',2020-11-25 12:24:38,TCOMMFAIL,0.0,0.0,3.53,3,2,2020-11-25 12:24:44,3,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:48,b'p\xb3\xd5\xfeO\xc6',2020-11-25 12:24:42,TCOMMFAIL,0.0,0.0,0.0,0,0,2020-11-25 12:24:42,4,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:53,b'p\xb3\xd5\xfeMz',2020-11-25 12:24:38,TCOMMFAIL,0.0,0.0,1.65,1,2,2020-11-25 12:24:52,8,0.0,0,0,1970-01-01 05:00:00,0,1
2020-11-25 12:24:53,b'p\xb3\xd5\xfeMz',2020-11-25 12:24:38,TCOMMFAIL,0.0,0.0,1.65,1,1,2020-11-25 12:24:52,0,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:53,b'p\xb3\xd5\xfeO\xc6',2020-11-25 12:24:42,TCOMMFAIL,0.0,0.0,0.21,1,0,2020-11-25 12:24:42,9,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:58,b'p\xb3\xd5\xfeMz',2020-11-25 12:24:38,TCOMMFAIL,0.0,0.0,3.27,3,1,2020-11-25 12:24:52,5,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:58,b'p\xb3\xd5\xfeO\xc6',2020-11-25 12:24:42,TCOMMFAIL,0.0,0.0,0.0,0,0,2020-11-25 12:24:42,14,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:25:03,b'p\xb3\xd5\xfeMz',2020-11-25 12:24:38,TCOMMFAIL,0.0,0.0,5.25,5,1,2020-11-25 12:24:52,10,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:25:03,b'p\xb3\xd5\xfeO\xc6',2020-11-25 12:24:42,TCOMMFAIL,0.0,0.0,0.21,1,0,2020-11-25 12:24:42,19,0.0,0,0,1970-01-01 05:00:00,0,0
